unique_id,cluster_id
act_Q3330061,act_Q12238671
act_Q4958040,act_Q4958040
act_Q3330043,act_Q12238671
act_Q4896377,act_Q4896377
act_Q5570762,act_Q10855565
act_Q4263844,act_Q4263844
act_Q3816749,act_Q16609962
act_Q3848953,act_Q3848953
act_Q3496950,act_Q3496950
act_Q3330752,act_Q1961849
act_Q5116372,act_Q5116372
act_Q3330681,act_Q3330681
act_Q3330460,act_Q3330460
act_Q4845110,act_Q10855565
act_Q4801118,act_Q16609962
act_Q5587165,act_Q5587165
act_Q5366736,act_Q5366736
act_Q3330045,act_Q12238671
act_Q5521136,act_Q5521136
act_Q4306391,act_Q4306391
act_Q3330718,act_Q12238671
act_Q5103857,act_Q10855565
act_Q5516945,act_Q10855565
act_Q5091662,act_Q5091662
act_Q6324975,act_Q6324975
act_Q7541800,act_Q7541800
act_Q6660649,act_Q6660649
act_Q7541539,act_Q12765499
act_Q7093835,act_Q7093835
act_Q6940908,act_Q10855565
act_Q6033366,act_Q6033366
act_Q6034063,act_Q16609962
act_Q7303948,act_Q11786932
act_Q6431602,act_Q6431602
act_Q6431866,act_Q6431866
act_Q6940911,act_Q10855565
act_Q7541546,act_Q7541546
act_Q6431701,act_Q6431701
act_Q6431745,act_Q10855565
act_Q6684938,act_Q10855565
act_Q6033649,act_Q6033649
act_Q7309106,act_Q7309106
act_Q6940913,act_Q6940913
act_Q6615798,act_Q6615798
act_Q6940920,act_Q10855565
act_Q6940711,act_Q16098756
act_Q11246045,act_Q11246045
act_Q11252476,act_Q10855565
act_Q12595395,act_Q12595395
act_Q7561265,act_Q7561265
act_Q12597738,act_Q12597738
act_Q10855565,act_Q10855565
act_Q12601192,act_Q12601192
act_Q12584283,act_Q12584283
act_Q12238607,act_Q12238607
act_Q12583874,act_Q12583874
act_Q12583880,act_Q10855565
act_Q7410331,act_Q10855565
act_Q12601621,act_Q12601621
act_Q12589786,act_Q12589786
act_Q12589865,act_Q12589786
act_Q11786932,act_Q11786932
act_Q12590817,act_Q12590817
act_Q12591167,act_Q12591167
act_Q11787244,act_Q11786932
act_Q12592944,act_Q12592944
act_Q11273675,act_Q11273675
act_Q12802993,act_Q12797158
act_Q12608957,act_Q12608957
act_Q7489771,act_Q12238661
act_Q8419359,act_Q8419359
act_Q12585835,act_Q10855565
act_Q7520322,act_Q7520322
act_Q7814457,act_Q7814457
act_Q7640075,act_Q7640075
act_Q12802996,act_Q12802996
act_Q12803950,act_Q12803950
act_Q12806035,act_Q12806035
act_Q12238671,act_Q12238671
act_Q7898903,act_Q7898903
act_Q11787270,act_Q11786932
act_Q11252627,act_Q11252627
act_Q11240953,act_Q10855565
act_Q7515317,act_Q31176173
act_Q12586442,act_Q12586442
act_Q12585739,act_Q12585739
act_Q12085264,act_Q12085264
act_Q12589958,act_Q12589958
act_Q7712137,act_Q7712137
act_Q8057871,act_Q8057871
act_Q11571526,act_Q11571526
act_Q12583883,act_Q10855565
act_Q12589535,act_Q12589535
act_Q7880431,act_Q7880431
act_Q8035876,act_Q10855565
act_Q8034030,act_Q8034030
act_Q12150928,act_Q12150928
act_Q12764824,act_Q12764824
act_Q12776297,act_Q11786932
act_Q12618082,act_Q12618082
act_Q12765499,act_Q12765499
act_Q12238661,act_Q12238661
act_Q12762882,act_Q12762882
act_Q12774295,act_Q12774295
act_Q12616505,act_Q12616505
act_Q12787680,act_Q12787680
act_Q12583331,act_Q12583331
act_Q12772229,act_Q12772226
act_Q12772741,act_Q12772741
act_Q12600251,act_Q12600251
act_Q12601214,act_Q12601214
act_Q12601286,act_Q12601286
act_Q12770413,act_Q12770413
act_Q12583577,act_Q12583577
act_Q12777725,act_Q12777725
act_Q12610709,act_Q12610709
act_Q12605611,act_Q12605611
act_Q12605012,act_Q12605012
act_Q12614284,act_Q12614284
act_Q12622893,act_Q12622893
act_Q12623130,act_Q12623130
act_Q12623328,act_Q12623328
act_Q12608259,act_Q12608259
act_Q12778678,act_Q12778678
act_Q12581419,act_Q12581419
act_Q12788265,act_Q12788265
act_Q12601700,act_Q12601700
act_Q12789568,act_Q12789568
act_Q12583641,act_Q12583641
act_Q12613236,act_Q10855565
act_Q12619063,act_Q10855565
act_Q12616407,act_Q12616407
act_Q12776110,act_Q12770413
act_Q12772226,act_Q12772226
act_Q12767020,act_Q12767020
act_Q15260379,act_Q15260379
act_Q16098641,act_Q16098641
act_Q16100653,act_Q16100653
act_Q16099077,act_Q16099077
act_Q15961599,act_Q15961599
act_Q16517556,act_Q16517556
act_Q13201859,act_Q13201851
act_Q15229327,act_Q15229327
act_Q16610006,act_Q16610006
act_Q12797156,act_Q12797156
act_Q12797155,act_Q12797155
act_Q15898617,act_Q15898617
act_Q12624103,act_Q10855565
act_Q16096556,act_Q16096556
act_Q12592946,act_Q12592944
act_Q16099062,act_Q16099062
act_Q16630774,act_Q10855565
act_Q12595458,act_Q12595458
act_Q12599208,act_Q12599208
act_Q12599996,act_Q12599996
act_Q16092291,act_Q16092291
act_Q13376686,act_Q11786932
act_Q16609962,act_Q16609962
act_Q12797944,act_Q12797944
act_Q15728625,act_Q12797153
act_Q13537373,act_Q13537373
act_Q15898585,act_Q15898585
act_Q15463062,act_Q12764824
act_Q16094601,act_Q16094601
act_Q15583197,act_Q11786932
act_Q16097644,act_Q16097644
act_Q12623685,act_Q12618082
act_Q14944765,act_Q14944765
act_Q16099805,act_Q16099805
act_Q12623756,act_Q12623756
act_Q16127719,act_Q16127719
act_Q15645583,act_Q15645583
act_Q16517559,act_Q16517556
act_Q15715938,act_Q15715938
act_Q12796347,act_Q12796347
act_Q16609662,act_Q16609662
act_Q12803007,act_Q12803007
act_Q12803325,act_Q12803325
act_Q12806089,act_Q12806089
act_Q16335548,act_Q16335548
act_Q16302097,act_Q16302097
act_Q15631840,act_Q15631840
act_Q12623451,act_Q12623451
act_Q12623872,act_Q12623872
act_Q12797158,act_Q12797158
act_Q16865250,act_Q12618082
act_Q16875857,act_Q16875857
act_Q16726485,act_Q16726485
act_Q16093603,act_Q16093603
act_Q16176917,act_Q16176917
act_Q16094709,act_Q16094709
act_Q16096169,act_Q16096169
act_Q16099434,act_Q16099434
act_Q16865299,act_Q16865299
act_Q16609859,act_Q16609859
act_Q16942068,act_Q16610006
act_Q17274433,act_Q17274433
act_Q16174823,act_Q16174823
act_Q17622362,act_Q16609962
act_Q17043186,act_Q17043186
act_Q16609693,act_Q16609693
act_Q17623082,act_Q16609962
act_Q16095547,act_Q16095547
act_Q16098756,act_Q16098756
act_Q16833318,act_Q16833315
act_Q16219507,act_Q16219507
act_Q17333667,act_Q17333667
act_Q16335626,act_Q16127719
act_Q17274719,act_Q16610006
act_Q16092861,act_Q16092861
act_Q16093175,act_Q16093175
act_Q16093709,act_Q16093709
act_Q16094122,act_Q16094122
act_Q16094214,act_Q16094214
act_Q16094409,act_Q16094409
act_Q16095371,act_Q16095371
act_Q16098819,act_Q16098819
act_Q16099126,act_Q16099126
act_Q16099506,act_Q16099506
act_Q16099956,act_Q16099506
act_Q16100635,act_Q16100635
act_Q16865107,act_Q16865107
act_Q16865205,act_Q16865205
act_Q16865208,act_Q16865208
act_Q16865220,act_Q16865220
act_Q16609775,act_Q16609775
act_Q16865149,act_Q16865149
act_Q16920735,act_Q16920735
act_Q16261217,act_Q16261217
act_Q16262101,act_Q16262101
act_Q16262399,act_Q16262399
act_Q16161352,act_Q16161352
act_Q16942069,act_Q16942069
act_Q16920667,act_Q16920667
act_Q16689597,act_Q11246045
act_Q16865176,act_Q16865176
act_Q16865196,act_Q16865176
act_Q16865234,act_Q16865234
act_Q18641315,act_Q18641315
act_Q18417031,act_Q16609962
act_Q18013181,act_Q18013181
act_Q18013370,act_Q18013370
act_Q17623107,act_Q16942069
act_Q18417029,act_Q16609962
act_Q16799646,act_Q16799646
act_Q16833371,act_Q16833371
act_Q16782222,act_Q16782222
act_Q17504021,act_Q17504021
act_Q17504030,act_Q17504030
act_Q18566911,act_Q18566911
act_Q18052735,act_Q16092291
act_Q18016054,act_Q18016054
act_Q18015972,act_Q18015972
act_Q18015999,act_Q18015999
act_Q18013579,act_Q12589958
act_Q18648583,act_Q18648583
act_Q17503316,act_Q17503316
act_Q18013186,act_Q18013186
act_Q18013287,act_Q18013287
act_Q18013409,act_Q18013409
act_Q18013667,act_Q18013667
act_Q17636147,act_Q16942069
act_Q18648579,act_Q18648579
act_Q16833315,act_Q16833315
act_Q16833364,act_Q16833364
act_Q16833372,act_Q16833372
act_Q18016035,act_Q18016035
act_Q18352718,act_Q18352718
act_Q16799639,act_Q16799639
act_Q17623109,act_Q17623109
act_Q18224366,act_Q16609962
act_Q18204936,act_Q18204936
act_Q18013190,act_Q18013190
act_Q18013202,act_Q18013202
act_Q18013274,act_Q18013274
act_Q18013366,act_Q18013366
act_Q18013382,act_Q18013382
act_Q18013659,act_Q18013366
act_Q18013666,act_Q18013366
act_Q18013665,act_Q18013366
act_Q18418434,act_Q16609962
act_Q18016003,act_Q18016003
act_Q18015971,act_Q18015971
act_Q18015973,act_Q18015971
act_Q18015976,act_Q18015971
act_Q18015993,act_Q18015971
act_Q18015998,act_Q18015971
act_Q18016004,act_Q18016004
act_Q20024883,act_Q16609962
act_Q18604778,act_Q18604778
act_Q18604867,act_Q18604867
act_Q18604970,act_Q18604970
act_Q18551155,act_Q18551155
act_Q18605166,act_Q18605166
act_Q18605436,act_Q18605436
act_Q18605480,act_Q18605480
act_Q18551298,act_Q18551298
act_Q18648313,act_Q18648313
act_Q18648348,act_Q18648348
act_Q18648394,act_Q18648348
act_Q18648527,act_Q18648527
act_Q18648658,act_Q18648527
act_Q18567284,act_Q18567284
act_Q18417022,act_Q16609962
act_Q18648657,act_Q18648527
act_Q19239917,act_Q19239917
act_Q18566985,act_Q18566985
act_Q18016027,act_Q18016011
act_Q18191763,act_Q18191763
act_Q18774248,act_Q18774248
act_Q18648454,act_Q18648454
act_Q18648580,act_Q18648580
act_Q18552411,act_Q12797944
act_Q18417012,act_Q16609962
act_Q18550281,act_Q18550281
act_Q18550775,act_Q18550775
act_Q18550818,act_Q18550281
act_Q18551040,act_Q18551040
act_Q18551278,act_Q18551278
act_Q18551508,act_Q18551508
act_Q18016049,act_Q18016049
act_Q18416983,act_Q18416983
act_Q18416981,act_Q16609962
act_Q18416940,act_Q16609962
act_Q18566117,act_Q18566117
act_Q18566536,act_Q18566536
act_Q18191755,act_Q11246045
act_Q18566981,act_Q18566981
act_Q18567142,act_Q18567142
act_Q18567591,act_Q18567591
act_Q18567586,act_Q18567586
act_Q18416943,act_Q18416943
act_Q19936316,act_Q19936316
act_Q19936990,act_Q19936990
act_Q18416987,act_Q16609962
act_Q18016012,act_Q18016011
act_Q18016006,act_Q18016004
act_Q18016011,act_Q18016011
act_Q18016022,act_Q18016011
act_Q18016021,act_Q18016011
act_Q18016025,act_Q18016011
act_Q18016051,act_Q18016011
act_Q19937922,act_Q19937922
act_Q18605469,act_Q18605436
act_Q20526994,act_Q12772226
act_Q18605707,act_Q18605707
act_Q18605745,act_Q18605745
act_Q18605793,act_Q18605793
act_Q18605819,act_Q18605819
act_Q18605867,act_Q18605867
act_Q22035612,act_Q16920735
act_Q20522502,act_Q15260379
act_Q24708702,act_Q24283047
act_Q23044858,act_Q23044858
act_Q20521487,act_Q20521487
act_Q20522514,act_Q20522514
act_Q20493510,act_Q11786932
act_Q22974865,act_Q22974865
act_Q24702350,act_Q24702350
act_Q21985025,act_Q21985025
act_Q20651714,act_Q20651714
act_Q20651884,act_Q20651884
act_Q20652038,act_Q20652038
act_Q20944052,act_Q20944052
act_Q18605464,act_Q18605464
act_Q19941452,act_Q19941452
act_Q20520794,act_Q20520794
act_Q23994843,act_Q23994843
act_Q23090920,act_Q12797158
act_Q25581825,act_Q25581825
act_Q25581855,act_Q25581825
act_Q25581872,act_Q25581825
act_Q24045171,act_Q24045171
act_Q22948398,act_Q22948398
act_Q20739954,act_Q20739954
act_Q22972942,act_Q22972942
act_Q21295176,act_Q21295176
act_Q20402021,act_Q20402021
act_Q20402955,act_Q20402955
act_Q25036006,act_Q25036006
act_Q24705922,act_Q24702350
act_Q20056756,act_Q16920735
act_Q21060745,act_Q10855565
act_Q23817048,act_Q23817048
act_Q24283047,act_Q24283047
act_Q22670201,act_Q22583428
act_Q25104239,act_Q25104239
act_Q22670199,act_Q22583428
act_Q22583428,act_Q22583428
act_Q20613155,act_Q20613155
act_Q20613950,act_Q20613950
act_Q30531250,act_Q30531250
act_Q28936489,act_Q28936489
act_Q42965290,act_Q42965290
act_Q26721245,act_Q18551155
act_Q31721734,act_Q31721734
act_Q42969489,act_Q42969489
act_Q42970622,act_Q42970622
act_Q27902479,act_Q11786932
act_Q42414254,act_Q42414254
act_Q42985724,act_Q42985724
act_Q27954064,act_Q10855565
act_Q27969843,act_Q11786932
act_Q31820947,act_Q24702350
act_Q42959370,act_Q42959370
act_Q27207690,act_Q10855565
act_Q27952229,act_Q16097644
act_Q27670237,act_Q27670237
act_Q30595001,act_Q30595001
act_Q27702293,act_Q16609962
act_Q27559932,act_Q11786932
act_Q29219481,act_Q12797153
act_Q31176173,act_Q31176173
act_Q28757675,act_Q16609962
act_Q31176121,act_Q31176121
act_Q27688636,act_Q16609962
act_Q42376102,act_Q42376102
act_Q27883342,act_Q27883342
act_Q31004205,act_Q31004205
act_Q42974280,act_Q42974280
act_Q30094744,act_Q30094744
act_Q31196457,act_Q31196457
act_Q28736367,act_Q22948398
act_Q42894568,act_Q42894568
act_Q26755865,act_Q26755865
act_Q12797153,act_Q12797153
act_Q25581883,act_Q25581883
act_Q16665608,act_Q16665608
act_Q12799081,act_Q12799081
act_Q12790093,act_Q12790093
act_Q12790115,act_Q12790115
act_Q12798949,act_Q12798949
act_Q12797150,act_Q12797150
act_Q12797152,act_Q12797152
act_Q12799075,act_Q12799075
act_Q12799251,act_Q12799251
act_Q13201851,act_Q13201851
act_Q12793822,act_Q12793822
act_Q12794170,act_Q12794170
act_Q12797161,act_Q12797161
act_Q12797154,act_Q12797153
act_Q12797159,act_Q12797159
act_Q12799079,act_Q12797155
act_Q3267774,act_Q3267774
act_Q6754744,act_Q6754744
act_Q5453022,act_Q5453022
act_Q2996845,act_Q2996845
act_Q1771023,act_Q1771023
act_Q7926702,act_Q7926702
act_Q6974354,act_Q6974354
act_Q3325227,act_Q3325227
act_Q2943618,act_Q2943618
act_Q5104412,act_Q5104412
act_Q6983186,act_Q6983186
act_Q8071996,act_Q5453022
act_Q152072,act_Q152072
act_Q4446068,act_Q4446068
act_Q130514,act_Q130514
act_Q12191277,act_Q12191277
act_Q76122,act_Q76122
act_Q14206428,act_Q14206428
act_Q7930228,act_Q7930228
act_Q12838148,act_Q12838148
act_Q1395176,act_Q1395176
act_Q6820258,act_Q6820258
act_Q259633,act_Q259633
act_Q1566076,act_Q1566076
act_Q175582,act_Q130958
act_Q220003,act_Q220003
act_Q20813015,act_Q20813015
act_Q20397076,act_Q20397076
act_Q16417760,act_Q16417760
act_Q13105271,act_Q13105271
act_Q1579175,act_Q1579175
act_Q130958,act_Q130958
act_Q2088410,act_Q2088410
act_Q4465377,act_Q4465377
act_Q2207692,act_Q2207692
act_Q77833372,act_Q220003
act_Q106978426,act_Q106978426
act_Q38295378,act_Q38295378
act_Q28657307,act_Q28657307
act_Q108378338,act_Q108378338
act_Q35587106,act_Q35587106
act_Q106923706,act_Q106923706
act_Q107265383,act_Q107265383
act_Q64066244,act_Q64066244
act_Q115920283,act_Q115920283
act_Q37200,act_Q130958
act_Q106939247,act_Q106939247
act_Q31195369,act_Q31195369
act_Q106627381,act_Q106627381
act_Q114901729,act_Q114901729
act_Q99677890,act_Q99677890
act_Q51678177,act_Q51678177
act_Q55702542,act_Q55702542
act_Q45232417,act_Q45232417
act_Q104836063,act_Q104836063
act_Q31181852,act_Q31181852
act_Q79325270,act_Q79325270
act_Q81659516,act_Q81659516
act_Q111987812,act_Q111987812
act_Q35342,act_Q35342
act_Q132667365,act_Q132667365
act_Q138581043,act_Q106627381
act_Q131006083,act_Q131006083
act_Q131005999,act_Q131005999
act_Q137706886,act_Q137706886
act_Q125445880,act_Q125445880
act_Q132011639,act_Q132011639
act_Q131534625,act_Q131534625
act_Q139916477,act_Q111987812
act_Q125404505,act_Q125404505
act_Q131005971,act_Q131005971
act_Q50594780,act_Q50594780
act_Q1115167,act_Q1115167
act_Q16345730,act_Q16345730
act_Q16303717,act_Q16303717
act_Q4855010,act_Q4855010
act_Q2967737,act_Q2967737
act_Q55615899,act_Q55615899
act_Q31843497,act_Q31843497
act_Q16116710,act_Q16116710
act_Q7489287,act_Q4855010
act_Q4771096,act_Q4771096
act_Q27925937,act_Q27925937
act_Q101244737,act_Q101244737
act_Q1825359,act_Q1825359
act_Q3350390,act_Q3350390
act_Q55232239,act_Q55232239
act_Q377002,act_Q2986837
act_Q64585021,act_Q64585021
act_Q55232168,act_Q55232168
act_Q2986837,act_Q2986837
act_Q22597173,act_Q22597173
act_Q43074951,act_Q43074951
act_Q21051394,act_Q21051394
act_Q111832070,act_Q111832070
act_Q108912429,act_Q108912429
act_Q107234756,act_Q107234756
act_Q107235156,act_Q107235156
act_Q107237247,act_Q107237247
act_Q107207212,act_Q107207212
act_Q107209861,act_Q107209861
act_Q107256160,act_Q107256160
act_Q107217148,act_Q107217148
act_Q107209057,act_Q107209057
act_Q107215925,act_Q107215925
act_Q118116314,act_Q118116314
act_Q124665021,act_Q124665021
act_Q133414127,act_Q133414127
act_Q122974636,act_Q122974636
act_Q113686225,act_Q113686225
act_Q131394724,act_Q131394724
act_Q124336280,act_Q124336280
act_Q121738865,act_Q121738865
act_Q122641873,act_Q122641873
act_Q729370,act_Q1087723
act_Q827268,act_Q2591764
act_Q220057,act_Q104093048
act_Q1299695,act_Q1299695
act_Q1015958,act_Q1015958
act_Q1321392,act_Q1321392
act_Q134883,act_Q134883
act_Q220086,act_Q1087723
act_Q1806478,act_Q1806478
act_Q686431,act_Q2568865
act_Q860621,act_Q1321392
act_Q79961,act_Q63410218
act_Q493126,act_Q2568865
act_Q327434,act_Q327434
act_Q193369,act_Q1087723
act_Q2591764,act_Q2591764
act_Q3068362,act_Q3068362
act_Q2457740,act_Q2457740
act_Q274120,act_Q274120
act_Q214619,act_Q214619
act_Q2646785,act_Q2646785
act_Q755509,act_Q755509
act_Q2568865,act_Q2568865
act_Q6150232,act_Q6150232
act_Q3569408,act_Q274120
act_Q5432559,act_Q274120
act_Q38095,act_Q38095
act_Q5363395,act_Q5363395
act_Q6725008,act_Q2591764
act_Q3089169,act_Q3089169
act_Q6362535,act_Q6362535
act_Q7355702,act_Q7355702
act_Q8063329,act_Q8063329
act_Q34221,act_Q274120
act_Q7659934,act_Q7659934
act_Q5133241,act_Q274120
act_Q6667833,act_Q6667833
act_Q7653429,act_Q5363395
act_Q5908090,act_Q5908090
act_Q3434130,act_Q214619
act_Q4167272,act_Q4167272
act_Q3533704,act_Q3533704
act_Q45178,act_Q2591764
act_Q3349299,act_Q3349299
act_Q6750618,act_Q6750618
act_Q4904998,act_Q4904998
act_Q3460059,act_Q3460059
act_Q36332,act_Q36332
act_Q10300530,act_Q10300530
act_Q10322848,act_Q10322848
act_Q8000710,act_Q2591764
act_Q9697511,act_Q9697511
act_Q9697941,act_Q9697941
act_Q10276458,act_Q10276458
act_Q9848232,act_Q9848232
act_Q10281798,act_Q10281798
act_Q9705171,act_Q9705171
act_Q10292034,act_Q10292034
act_Q10292048,act_Q10292034
act_Q10292096,act_Q10292096
act_Q10347239,act_Q10347239
act_Q10292057,act_Q10292057
act_Q10276249,act_Q10276249
act_Q10349573,act_Q10349573
act_Q9600481,act_Q9600481
act_Q10323388,act_Q10323388
act_Q10323570,act_Q10323570
act_Q10324893,act_Q10324893
act_Q7203699,act_Q125365216
act_Q10329426,act_Q10329426
act_Q10330198,act_Q10330198
act_Q10341511,act_Q10341511
act_Q10331441,act_Q10331441
act_Q10264909,act_Q10264909
act_Q10351898,act_Q10351898
act_Q9704821,act_Q9704821
act_Q10308531,act_Q10308531
act_Q10340379,act_Q10340379
act_Q10331442,act_Q10331442
act_Q10347211,act_Q10347211
act_Q10328567,act_Q10328567
act_Q10330512,act_Q10330512
act_Q10346132,act_Q10346132
act_Q10348712,act_Q10348712
act_Q10276527,act_Q10276527
act_Q10351682,act_Q10351682
act_Q7488638,act_Q7488638
act_Q10276465,act_Q10276465
act_Q9644649,act_Q9644649
act_Q9655031,act_Q9655031
act_Q9571167,act_Q9571167
act_Q10380582,act_Q10380582
act_Q23073879,act_Q23073879
act_Q15211078,act_Q109406985
act_Q10384486,act_Q10384486
act_Q22484509,act_Q22484509
act_Q18468965,act_Q18468965
act_Q20059669,act_Q20059669
act_Q18481092,act_Q18481092
act_Q18480972,act_Q107002339
act_Q14875406,act_Q134883
act_Q15220253,act_Q15220253
act_Q12342921,act_Q12342921
act_Q18199403,act_Q18199403
act_Q22087791,act_Q22087791
act_Q20436919,act_Q20436919
act_Q21946731,act_Q21946731
act_Q18482622,act_Q18482622
act_Q19909073,act_Q19909073
act_Q27345371,act_Q27345371
act_Q25429638,act_Q25429638
act_Q25438522,act_Q25438522
act_Q16493176,act_Q16493176
act_Q25389879,act_Q25389879
act_Q20045479,act_Q20045479
act_Q18237204,act_Q18237204
act_Q26958672,act_Q26958672
act_Q12322160,act_Q12322160
act_Q25973182,act_Q25973182
act_Q18941620,act_Q123484648
act_Q11814740,act_Q11814740
act_Q10364696,act_Q10364696
act_Q12307795,act_Q12307795
act_Q17167644,act_Q17167644
act_Q10359758,act_Q10359758
act_Q24089379,act_Q24089379
act_Q10371065,act_Q10371065
act_Q56347486,act_Q56347486
act_Q56641415,act_Q116210151
act_Q83188705,act_Q123484648
act_Q83883141,act_Q83883141
act_Q61000857,act_Q61000857
act_Q61992432,act_Q2568865
act_Q61992405,act_Q61992405
act_Q63986044,act_Q63986044
act_Q62059263,act_Q62059263
act_Q61992365,act_Q61992365
act_Q63629328,act_Q63629328
act_Q84492704,act_Q84492704
act_Q64518136,act_Q123484648
act_Q56347234,act_Q124435962
act_Q60455675,act_Q60455675
act_Q82020816,act_Q123484648
act_Q56349295,act_Q56349295
act_Q59712240,act_Q56351035
act_Q56351035,act_Q56351035
act_Q63410218,act_Q63410218
act_Q56346711,act_Q56346711
act_Q56349044,act_Q56349044
act_Q56349157,act_Q56349157
act_Q75535699,act_Q109406985
act_Q56351101,act_Q56351101
act_Q56351285,act_Q56351285
act_Q56352003,act_Q56352003
act_Q56352128,act_Q56352128
act_Q56352228,act_Q56352128
act_Q71888724,act_Q71888724
act_Q66315690,act_Q66315690
act_Q75191039,act_Q123484648
act_Q55488987,act_Q117081149
act_Q85521329,act_Q137260417
act_Q106504831,act_Q106504831
act_Q84534584,act_Q84534584
act_Q105576136,act_Q105576136
act_Q91121660,act_Q91121660
act_Q106616213,act_Q106616213
act_Q105969786,act_Q105969786
act_Q99991126,act_Q99991126
act_Q106458771,act_Q106458771
act_Q96395755,act_Q96395755
act_Q97657475,act_Q97657475
act_Q106508393,act_Q106508393
act_Q96611828,act_Q116733848
act_Q107002339,act_Q107002339
act_Q107702545,act_Q107702545
act_Q104093048,act_Q104093048
act_Q106237873,act_Q106237873
act_Q97009680,act_Q55154923
act_Q96187621,act_Q96187621
act_Q117459759,act_Q117459759
act_Q117303539,act_Q116168192
act_Q117264617,act_Q116289423
act_Q116168192,act_Q116168192
act_Q116875123,act_Q116858599
act_Q117459835,act_Q117459835
act_Q117357689,act_Q116462395
act_Q117232872,act_Q117168363
act_Q117471952,act_Q116858599
act_Q116228362,act_Q108552201
act_Q117327770,act_Q117327770
act_Q117087133,act_Q117087133
act_Q117467667,act_Q117467667
act_Q117168363,act_Q117168363
act_Q117104139,act_Q116858599
act_Q116210151,act_Q116210151
act_Q117711836,act_Q117711836
act_Q117745830,act_Q116856306
act_Q117829672,act_Q117081149
act_Q117858808,act_Q117168363
act_Q117460661,act_Q116619933
act_Q116243033,act_Q116243033
act_Q117357588,act_Q116462395
act_Q117303746,act_Q116733848
act_Q117832370,act_Q117832370
act_Q117459941,act_Q115755611
act_Q117268911,act_Q116462395
act_Q117184931,act_Q117168363
act_Q117293895,act_Q116872417
act_Q118009807,act_Q117832370
act_Q115864591,act_Q115864591
act_Q117690686,act_Q117168363
act_Q117711984,act_Q117711836
act_Q117746608,act_Q117746608
act_Q108033688,act_Q108033688
act_Q115755611,act_Q115755611
act_Q98642646,act_Q3068362
act_Q113352434,act_Q113352434
act_Q87266132,act_Q87266132
act_Q89419196,act_Q123484648
act_Q107782465,act_Q107782465
act_Q109983632,act_Q109983632
act_Q107836736,act_Q107835571
act_Q110010372,act_Q109983632
act_Q109406985,act_Q109406985
act_Q98557050,act_Q98557050
act_Q115755636,act_Q115755636
act_Q108541848,act_Q108541848
act_Q98716525,act_Q98557050
act_Q108557475,act_Q108557475
act_Q113558954,act_Q113558954
act_Q108552201,act_Q108552201
act_Q107835571,act_Q107835571
act_Q109924429,act_Q109924429
act_Q115755622,act_Q115755622
act_Q107352564,act_Q107352564
act_Q111512682,act_Q111512682
act_Q113303885,act_Q113303885
act_Q110143722,act_Q109983632
act_Q109677186,act_Q109677186
act_Q107978130,act_Q107978130
act_Q115197993,act_Q115197993
act_Q114650556,act_Q114650556
act_Q120500247,act_Q120500247
act_Q116679474,act_Q116679474
act_Q116733848,act_Q116733848
act_Q117081149,act_Q117081149
act_Q117737246,act_Q117737246
act_Q118146670,act_Q118146670
act_Q117074533,act_Q116872417
act_Q117048827,act_Q117048827
act_Q116727546,act_Q108552201
act_Q116619933,act_Q116619933
act_Q116786482,act_Q116786482
act_Q121010443,act_Q116168192
act_Q114841864,act_Q107352564
act_Q116795622,act_Q116795622
act_Q119303258,act_Q119303258
act_Q116858190,act_Q116856306
act_Q116795879,act_Q116795879
act_Q118186668,act_Q116795622
act_Q116289423,act_Q116289423
act_Q116771419,act_Q116771419
act_Q123244079,act_Q123244079
act_Q116858599,act_Q116858599
act_Q116462395,act_Q116462395
act_Q118901104,act_Q118901104
act_Q121030077,act_Q119303258
act_Q123484648,act_Q123484648
act_Q118774030,act_Q116856306
act_Q116274275,act_Q116274275
act_Q121037072,act_Q119303258
act_Q116796247,act_Q10388831
act_Q116458130,act_Q116458130
act_Q116872417,act_Q116872417
act_Q124249342,act_Q124249342
act_Q118567282,act_Q118567282
act_Q118189096,act_Q118189096
act_Q116779367,act_Q116619933
act_Q120401790,act_Q106237873
act_Q119321009,act_Q119303258
act_Q114731397,act_Q114731397
act_Q123254805,act_Q117467667
act_Q116856306,act_Q116856306
act_Q123244042,act_Q123244042
act_Q72949268,act_Q48862982
act_Q48877277,act_Q48877277
act_Q10390415,act_Q10390415
act_Q10388831,act_Q10388831
act_Q48865751,act_Q48865751
act_Q10395927,act_Q10395927
act_Q48867823,act_Q48862982
act_Q10353012,act_Q10353012
act_Q92236826,act_Q2591764
act_Q91785403,act_Q91785403
act_Q52389799,act_Q52389799
act_Q11088045,act_Q11088045
act_Q48862982,act_Q48862982
act_Q55611029,act_Q55611029
act_Q12056422,act_Q12056422
act_Q51882002,act_Q10328567
act_Q48867573,act_Q48862982
act_Q30932876,act_Q30932876
act_Q30926419,act_Q30926419
act_Q30935020,act_Q30935020
act_Q55154923,act_Q55154923
act_Q50848073,act_Q50848073
act_Q10353427,act_Q10353427
act_Q10353633,act_Q10353633
act_Q48867316,act_Q48867316
act_Q10359600,act_Q10359600
act_Q10359739,act_Q10359739
act_Q28055077,act_Q28055077
act_Q48862722,act_Q48862722
act_Q10371794,act_Q10371794
act_Q10371796,act_Q10371794
act_Q48871539,act_Q48871539
act_Q48872200,act_Q48872200
act_Q48873395,act_Q48873395
act_Q125844370,act_Q125844370
act_Q125767919,act_Q125767919
