clerical_match_score,found_by_blocking_rules,match_weight,match_probability,unique_id_l,unique_id_r,name_clean_l,name_clean_r,gamma_name_clean,bf_name_clean,entity_type_l,entity_type_r,gamma_entity_type,bf_entity_type,iata_code_l,iata_code_r,gamma_iata_code,bf_iata_code,lon_l,lon_r,lat_l,lat_r,gamma_lat_lon,bf_lat_lon,true_label_l,true_label_r,match_key
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_983366114,osmhub_9965004518,terminal de oriente nuevo amanecer,terminal nueva abfahrt 129 sochitoto 301 san miguel,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-89.1396813,-89.1397918,13.6957779,13.6958067,3,98572.08493958534,49295,49257,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_10034696052,osmhub_10034726936,ruta 198 hacia el rosario,terminal de autobuses ruta 186 186b,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-88.9335288,-88.933555,13.7200636,13.7199681,3,98572.08493958534,49259,49261,2
0.0,True,17.069815114344767,0.9999927310702231,osmhub_4343887457,osmhub_437106573,punto de ruta 138,punto de ruta 140,2,18476.653934522266,Bus,Bus,1,2.226079745459754,,,-1,1.0,-89.1907474,-89.1881747,13.6961472,13.6979624,2,33444.05242265314,49229,49283,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_459658721,osmhub_539778295,terminal de buses de occidente,seccion de abordaje de buses a sonsonate,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-89.2192537,-89.2197453,13.6935696,13.6938903,3,98572.08493958534,49286,49288,2
0.0,True,12.186983012357254,0.9997855828957453,osmhub_6522223840,osmhub_696219581,punto buses ruta 101b,punto buses ruta 101b,3,45904.93781675543,Bus,Bus,1,2.226079745459754,,,-1,1.0,-89.3130833,-89.3031071,13.6820345,13.6847749,1,456.25106392607756,49248,49293,0
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_12253144701,osmhub_252998077,ta-3 transit center,atomic city transit center,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-106.3193041,-106.319792,35.8768702,35.876944,3,98572.08493958534,49313,49302,2
0.0,True,10.959084019378306,0.9994979246705993,osmhub_1296160352,osmhub_683633101,santa fe readiness center aasf,santa fe regional airport,0,0.2480467940400626,Airport,Airport,1,2.226079745459754,SAF,SAF,1,1077.8947368421052,-106.0868161,-106.0899007,35.6243908,35.617795,2,33444.05242265314,49316,49315,1
0.0,True,18.38276094870873,0.9999970742562856,osmhub_1043706766,osmhub_573732528,cumbre,cumbre,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,-70.6323907,-70.6335106,-33.4249098,-33.4265415,2,33444.05242265314,49415,49401,0
0.0,True,13.977883070498057,0.9999380257893458,osmhub_4214749442,osmhub_6003266713,senda 20 sur,senda 9 sur,1,2167.000616383086,Train,Train,1,2.226079745459754,,,-1,1.0,-70.4990841,-70.5003893,-33.3601962,-33.3602226,2,33444.05242265314,49434,49461,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_11285783435,osmhub_11285783437,galleria transfer point,roseville galleria,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-121.271469,-121.271775,38.7717993,38.7718421,3,98572.08493958534,47637,47638,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_11285783442,osmhub_1319984736,louis ln orlando ave,louis orlando transit center,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-121.28955,-121.289554,38.7223811,38.7224624,3,98572.08493958534,47640,47639,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_1377619868,osmhub_922690113,шушары,юный,0,0.2480467940400626,Train,Train,1,2.226079745459754,,,-1,1.0,30.3884693,30.3880789,59.8057985,59.8057207,3,98572.08493958534,47811,47790,2
0.0,True,17.069815114344767,0.9999927310702231,osmhub_6611626339,osmhub_6611626340,причал 3,причал 2,2,18476.653934522266,Port,Port,1,2.226079745459754,,,-1,1.0,30.1939733,30.1922653,59.9493348,59.9513003,2,33444.05242265314,47915,47916,2
0.0,True,17.069815114344767,0.9999927310702231,osmhub_6611626339,osmhub_6611626341,причал 3,причал 1,2,18476.653934522266,Port,Port,1,2.226079745459754,,,-1,1.0,30.1939733,30.1880778,59.9493348,59.9519844,2,33444.05242265314,47915,47917,2
0.0,True,18.38276094870873,0.9999970742562856,osmhub_353137752,osmhub_353137755,cabriolet,cabriolet,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,-111.5471961,-111.5563129,40.6878785,40.6853923,2,33444.05242265314,47963,47964,0
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_353137755,osmhub_353138620,cabriolet,red pine gondola,0,0.2480467940400626,Train,Train,1,2.226079745459754,,,-1,1.0,-111.5563129,-111.5568834,40.6853923,40.6855323,3,98572.08493958534,47964,47965,2
0.0,True,12.186983012357254,0.9997855828957453,osmhub_353138620,osmhub_353138627,red pine gondola,red pine gondola,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,-111.5568834,-111.5777815,40.6855323,40.6782044,1,456.25106392607756,47965,47966,0
0.0,True,12.186983012357254,0.9997855828957453,osmhub_2632792397,osmhub_353138827,saddleback express,saddleback express,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,-111.5931282,-111.5780157,40.674835,40.6770478,1,456.25106392607756,48084,47968,0
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_353138627,osmhub_353138866,red pine gondola,high meadow,0,0.2480467940400626,Train,Train,1,2.226079745459754,,,-1,1.0,-111.5777815,-111.577988,40.6782044,40.6773446,3,98572.08493958534,47966,47969,2
0.0,True,18.38276094870873,0.9999970742562856,osmhub_361165939,osmhub_361165940,timberline,timberline,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,-111.5559835,-111.5597835,40.6702582,40.6753169,2,33444.05242265314,47982,47983,0
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_1201252911,osmhub_427109028,homestake,sterling express,0,0.2480467940400626,Train,Train,1,2.226079745459754,,,-1,1.0,-111.4876374,-111.4886541,40.6207934,40.6211502,3,98572.08493958534,48019,47988,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_1201252911,osmhub_427109031,homestake,silver lake express,0,0.2480467940400626,Train,Train,1,2.226079745459754,,,-1,1.0,-111.4876374,-111.487614,40.6207934,40.6212106,3,98572.08493958534,48019,47991,2
0.0,True,12.186983012357254,0.9997855828957453,osmhub_427143562,osmhub_427143563,carpenter express,carpenter express,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,-111.4793029,-111.484895,40.6376337,40.6253603,1,456.25106392607756,47992,47993,0
0.0,True,12.186983012357254,0.9997855828957453,osmhub_427158393,osmhub_427158394,wasatch express,wasatch express,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,-111.4805047,-111.481769,40.6202478,40.6094355,1,456.25106392607756,47994,47995,0
0.0,True,12.186983012357254,0.9997855828957453,osmhub_429425963,osmhub_429425964,quincy express,quincy express,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,-111.4916921,-111.5017481,40.6186754,40.6109592,1,456.25106392607756,48004,48005,0
0.0,True,12.186983012357254,0.9997855828957453,osmhub_429425965,osmhub_429425966,northside express,northside express,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,-111.5045949,-111.5021404,40.6202595,40.6106507,1,456.25106392607756,48006,48007,0
0.0,True,12.186983012357254,0.9997855828957453,osmhub_2632838779,osmhub_664696719,pioneer lift,pioneer lift,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,-111.520262,-111.533329,40.6236084,40.6206432,1,456.25106392607756,48096,48013,0
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_1201257796,osmhub_1201257799,jordanelle express gondola,mountaineer express,0,0.2480467940400626,Train,Train,1,2.226079745459754,,,-1,1.0,-111.4698189,-111.4705326,40.633953,40.6341199,3,98572.08493958534,48021,48024,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_353138627,osmhub_3698124243,red pine gondola,lookout zip,0,0.2480467940400626,Train,Train,1,2.226079745459754,,,-1,1.0,-111.5777815,-111.5786538,40.6782044,40.6787475,3,98572.08493958534,47966,48101,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_353138627,osmhub_3698124926,red pine gondola,red pine zip,0,0.2480467940400626,Train,Train,1,2.226079745459754,,,-1,1.0,-111.5777815,-111.5785856,40.6782044,40.6785604,3,98572.08493958534,47966,48102,2
0.0,True,13.977883070498057,0.9999380257893458,osmhub_1199515593,osmhub_1443936985,estação pituba,estação itaigara,1,2167.000616383086,Bus,Bus,1,2.226079745459754,,,-1,1.0,-38.4600358,-38.4645816,-12.9997662,-12.9970267,2,33444.05242265314,48214,48221,2
0.0,True,17.069815114344767,0.9999927310702231,osmhub_1811552629,osmhub_250076442,starjet 2,starjet 3,2,18476.653934522266,Train,Train,1,2.226079745459754,,,-1,1.0,13.3528729,13.3479643,47.3302118,47.3253019,2,33444.05242265314,48436,48270,2
0.0,True,18.629244585998762,0.9999975337476507,osmhub_250077027,osmhub_250078138,spacejet 2,spacejet 1,2,18476.653934522266,Train,Train,1,2.226079745459754,,,-1,1.0,13.3732552,13.37246,47.3497422,47.3492795,3,98572.08493958534,48273,48278,2
0.0,True,12.186983012357254,0.9997855828957453,osmhub_291190763,osmhub_321172828,panorama 6er,panorama 6er,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,12.6558079,12.6490246,47.4093685,47.3985851,1,456.25106392607756,48298,48311,0
0.0,True,17.069815114344767,0.9999927310702231,osmhub_330073592,osmhub_330073629,popolo 1,popolo 2,2,18476.653934522266,Train,Train,1,2.226079745459754,,,-1,1.0,13.4145096,13.4119952,47.4027035,47.4014473,2,33444.05242265314,48323,48325,2
0.0,True,17.069815114344767,0.9999927310702231,osmhub_250077520,osmhub_340123165,starjet 2,starjet 1,2,18476.653934522266,Train,Train,1,2.226079745459754,,,-1,1.0,13.3705135,13.3700619,47.3419061,47.3405705,2,33444.05242265314,48274,48334,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_311630143,osmhub_340238123,sunshine shuttle,family shuttle,0,0.2480467940400626,Train,Train,1,2.226079745459754,,,-1,1.0,13.3811767,13.3810602,47.3059251,47.3066026,3,98572.08493958534,48305,48335,2
0.0,True,13.977883070498057,0.9999380257893458,osmhub_475024723,osmhub_475025731,zeppezauer bergstation,zeppezauer talstation,1,2167.000616383086,Train,Train,1,2.226079745459754,,,-1,1.0,13.0079934,13.0066863,47.7225451,47.7243214,2,33444.05242265314,48358,48359,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_1567006372,osmhub_476276693,knappenlift,zinken,0,0.2480467940400626,Train,Train,1,2.226079745459754,,,-1,1.0,13.0921251,13.0923384,47.6594731,47.6594247,3,98572.08493958534,48421,48364,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_500158728,osmhub_500158732,hochbifangbahn ii,königslehenbahn,0,0.2480467940400626,Train,Train,1,2.226079745459754,,,-1,1.0,13.4540824,13.4546106,47.3521962,47.3526555,3,98572.08493958534,48365,48366,2
0.0,True,18.38276094870873,0.9999970742562856,osmhub_624748322,osmhub_624748382,hirschkogelbahn,hirschkogelbahn,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,13.2382873,13.2486668,47.3028161,47.3052096,2,33444.05242265314,48381,48382,0
0.0,True,17.069815114344767,0.9999927310702231,osmhub_246684304,osmhub_624748609,sonntagskogelbahn i,sonntagskogelbahn ii,2,18476.653934522266,Train,Train,1,2.226079745459754,,,-1,1.0,13.26256,13.2605753,47.3062195,47.3075382,2,33444.05242265314,48260,48384,2
0.0,True,18.629244585998762,0.9999975337476507,osmhub_356343428,osmhub_624748689,grafenberg-express ii,grafenberg-express i,2,18476.653934522266,Train,Train,1,2.226079745459754,,,-1,1.0,13.2903249,13.2905276,47.3232171,47.3234534,3,98572.08493958534,48339,48385,2
0.0,True,18.38276094870873,0.9999970742562856,osmhub_624748689,osmhub_624748740,grafenberg-express i,grafenberg-express i,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,13.2905276,13.2995156,47.3234534,47.3283229,2,33444.05242265314,48385,48387,0
0.0,True,15.537312542152051,0.9999789722047083,osmhub_1467919292,osmhub_6184516710,san ysidro transborder station,san ysidro transit center,1,2167.000616383086,Bus,Bus,1,2.226079745459754,,,-1,1.0,-117.0290691,-117.0295724,32.5446778,32.544414,3,98572.08493958534,48779,48727,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_1467919292,osmhub_295042313,san ysidro transborder station,greyhound crucero bus station,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-117.0290691,-117.0292266,32.5446778,32.5440635,3,98572.08493958534,48779,48754,2
0.0,True,17.069815114344767,0.9999927310702231,osmhub_6579418970,osmhub_6579418972,terminal 1,terminal 3,2,18476.653934522266,Train,Train,1,2.226079745459754,,,-1,1.0,-122.385673,-122.386613,37.6151926,37.6175234,2,33444.05242265314,48826,48828,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_324946983,osmhub_7120275924,caltrain,san francisco 4th king street,0,0.2480467940400626,Train,Train,1,2.226079745459754,,,-1,1.0,-122.394497,-122.394938,37.7759911,37.7763649,3,98572.08493958534,41063,48840,2
0.0,True,8.525761126926662,0.9972940896104283,osmhub_266910711,osmhub_6309491951,capitol,capitol,3,45904.93781675543,Train,Bus,0,0.175955606681669,,,-1,1.0,-121.8417558,-121.8629473,37.2839719,37.2743053,1,456.25106392607756,48854,48874,0
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_2150077203,osmhub_9706559769,oakland city center - 12th street,city center northbound,0,0.2480467940400626,Train,Train,1,2.226079745459754,,,-1,1.0,-122.271692,-122.271391,37.8034958,37.802752,3,98572.08493958534,41102,48886,2
0.0,True,17.069815114344767,0.9999927310702231,osmhub_9810812895,osmhub_9810812915,11th avenue tempo,10th avenue tempo,2,18476.653934522266,Bus,Bus,1,2.226079745459754,,,-1,1.0,-122.249716,-122.249426,37.7904446,37.7919232,2,33444.05242265314,48890,48894,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_1289740155,osmhub_1289740159,tierra blanca,santa rosa,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-83.9190767,-83.9182559,9.8664046,9.8665737,3,98572.08493958534,48952,48953,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_1289740159,osmhub_1289740163,santa rosa,cot,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-83.9182559,-83.9190695,9.8665737,9.8665367,3,98572.08493958534,48953,48954,2
0.0,True,15.537312542152051,0.9999789722047083,osmhub_3774456612,osmhub_3774456613,parada aeropuerto - heredia,parada aeropuerto - san josé,1,2167.000616383086,Bus,Bus,1,2.226079745459754,,,-1,1.0,-84.2044491,-84.2045543,9.9987163,9.9986799,3,98572.08493958534,48975,48976,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_3957038225,osmhub_4222200097,las vueltasguácima arribacalle sánchez,guácima abajorincón herrera,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-84.2164258,-84.2163552,10.014654,10.0149094,3,98572.08493958534,48978,48989,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_3957038225,osmhub_4222200100,las vueltasguácima arribacalle sánchez,poasito volcán poás,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-84.2164258,-84.2161638,10.014654,10.0149539,3,98572.08493958534,48978,48990,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_3957038225,osmhub_4222200102,las vueltasguácima arribacalle sánchez,urbanolas vegasla lucha,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-84.2164258,-84.2164706,10.014654,10.0148837,3,98572.08493958534,48978,48991,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_3957038225,osmhub_4293788863,las vueltasguácima arribacalle sánchez,terminal invu las cañas,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-84.2164258,-84.2168048,10.014654,10.014549,3,98572.08493958534,48978,48996,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_1289740159,osmhub_4321177007,santa rosa,pacayas,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-83.9182559,-83.9183604,9.8665737,9.8663435,3,98572.08493958534,48953,48997,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_11415034377,osmhub_4729542286,terminal san rafael,terminal heredia,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-84.0563689,-84.0563817,10.0172155,10.017376,3,98572.08493958534,49169,49025,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_4951506833,osmhub_4951506834,a río grande,a san isidro,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-84.3815768,-84.381456,9.9784465,9.978448,3,98572.08493958534,49031,49032,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_4951506833,osmhub_4951506835,a río grande,a palmares,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-84.3815768,-84.381403,9.9784465,9.9784508,3,98572.08493958534,49031,49033,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_4951506833,osmhub_4951506836,a río grande,a san josé sur,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-84.3815768,-84.3813552,9.9784465,9.9784494,3,98572.08493958534,49031,49034,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_4951506833,osmhub_4951506837,a río grande,a escobal,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-84.3815768,-84.3813136,9.9784465,9.9784484,3,98572.08493958534,49031,49035,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_4951506833,osmhub_4951506838,a río grande,a santa eulalia,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-84.3815768,-84.3812725,9.9784465,9.9784479,3,98572.08493958534,49031,49036,2
0.0,True,15.537312542152051,0.9999789722047083,osmhub_10857135543,osmhub_5474015625,terminal esparza,terminal puntarenas,1,2167.000616383086,Bus,Bus,1,2.226079745459754,,,-1,1.0,-84.0858366,-84.0858349,9.9286984,9.9288926,3,98572.08493958534,49116,49042,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_1289740159,osmhub_5891751815,santa rosa,bus al sanatorio durán,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-83.9182559,-83.9190577,9.8665737,9.8666335,3,98572.08493958534,48953,49053,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_4565735089,osmhub_6775665124,la fortunaveneciaquesada,las juntas abangares,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-84.2130557,-84.2130545,10.0101254,10.010038,3,98572.08493958534,49003,49059,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_4565735089,osmhub_6775665125,la fortunaveneciaquesada,upala,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-84.2130557,-84.2130488,10.0101254,10.009605,3,98572.08493958534,49003,49060,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_4565735089,osmhub_6775665126,la fortunaveneciaquesada,orotinasan mateo,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-84.2130557,-84.2130501,10.0101254,10.0097027,3,98572.08493958534,49003,49061,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_4565735089,osmhub_6775665127,la fortunaveneciaquesada,naranjozarcero,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,-84.2130557,-84.2130551,10.0101254,10.010082,3,98572.08493958534,49003,49062,2
