clerical_match_score,found_by_blocking_rules,match_weight,match_probability,unique_id_l,unique_id_r,name_clean_l,name_clean_r,gamma_name_clean,bf_name_clean,entity_type_l,entity_type_r,gamma_entity_type,bf_entity_type,parent_id_l,parent_id_r,gamma_parent_id,bf_parent_id,lon_l,lon_r,lat_l,lat_r,gamma_lat_lon,bf_lat_lon,true_label_l,true_label_r,match_key
0.0,True,10.588412123518838,0.9993509347363688,dest_Q108160783,dest_Q108169822,shuen wan lei uk,shuen wan chan uk,1,61.20757575757581,City,City,1,3.220823256638474,Q8646,Q8646,1,150.9699899778013,114.207212,114.207706,22.46283,22.462034,3,517.2774252144781,3583,3603,1
0.0,True,5.530548980375864,0.9788240216920807,dest_Q14218480,dest_Q14218486,honolulueastern,honoluluwestern,2,950.5176470588242,Neighborhood,Neighborhood,1,3.220823256638474,Q18094,Q18094,1,150.9699899778013,,,,,-1,1.0,3927,3929,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q4929648,dest_Q4929649,blue quill,blue quill estates,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q2096,Q2096,1,150.9699899778013,-113.527,-113.541,53.457,53.458,3,517.2774252144781,2134,2091,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q5569279,dest_Q5569280,glenridding heights,glenridding ravine,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q2096,Q2096,1,150.9699899778013,-113.605,-113.606,53.416,53.408,3,517.2774252144781,2241,2234,1
0.0,True,14.545343401626953,0.9999581787339762,dest_Q115978330,dest_Q6835675,michael park,michaels park,2,950.5176470588242,Neighborhood,Neighborhood,1,3.220823256638474,Q2096,Q2096,1,150.9699899778013,-113.44861,-113.448,53.477778,53.479,3,517.2774252144781,2362,2205,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105810673,dest_Q105810975,q105810673,q105810975,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.54416666667,125.54282,-8.5758333333333,-8.570542,3,517.2774252144781,2404,2484,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q106080131,dest_Q106082359,q106080131,q106082359,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.743622,125.73944444444,-8.529473,-8.5325,3,517.2774252144781,2411,2461,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q106063120,dest_Q106065773,q106063120,q106065773,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.737712,125.73611111111,-8.533625,-8.5294444444445,3,517.2774252144781,2419,2444,1
0.0,True,12.530175490809013,0.9998309683967875,dest_Q107214732,dest_Q107214734,q107214732,q107214734,2,950.5176470588242,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.639372,125.632451,-8.152292,-8.190841,2,127.96686723419431,2423,2459,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105771300,dest_Q105773413,q105771300,q105773413,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.562576,125.562576,-8.551,-8.551,3,517.2774252144781,2426,2467,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105810672,dest_Q105810975,q105810672,q105810975,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.54141,125.54282,-8.575845,-8.570542,3,517.2774252144781,2430,2484,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105806227,dest_Q105807964,q105806227,q105807964,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.536234,125.531595,-8.579421,-8.578296,3,517.2774252144781,2435,2465,1
0.0,True,12.530175490809013,0.9998309683967875,dest_Q106095071,dest_Q106095074,q106095071,q106095074,2,950.5176470588242,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.763623,125.757112,-8.547285,-8.555277,2,127.96686723419431,2440,2473,1
0.0,True,8.5732442127009,0.9973814695593125,dest_Q106063112,dest_Q106065773,q106063112,q106065773,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.75138888889,125.73611111111,-8.5230555555556,-8.5294444444445,2,127.96686723419431,2441,2444,1
0.0,True,12.530175490809013,0.9998309683967875,dest_Q106095072,dest_Q106095074,q106095072,q106095074,2,950.5176470588242,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.785845,125.757112,-8.576929,-8.555277,2,127.96686723419431,2445,2473,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105771299,dest_Q105773413,q105771299,q105773413,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.559845,125.562576,-8.552604,-8.551,3,517.2774252144781,2446,2467,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105771298,dest_Q105773413,q105771298,q105773413,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.559977,125.562576,-8.549888,-8.551,3,517.2774252144781,2449,2467,1
0.0,True,14.545343401626953,0.9999581787339762,dest_Q107214733,dest_Q107214734,q107214733,q107214734,2,950.5176470588242,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.63223,125.632451,-8.194864,-8.190841,3,517.2774252144781,2456,2459,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105780443,dest_Q105787593,q105780443,q105787593,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.530482,125.530318,-8.550481,-8.552374,3,517.2774252144781,2458,2454,1
0.0,True,12.530175490809013,0.9998309683967875,dest_Q107214731,dest_Q107214734,q107214731,q107214734,2,950.5176470588242,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.637634,125.632451,-8.134745,-8.190841,2,127.96686723419431,2464,2459,1
0.0,True,12.348783145819331,0.9998083262620725,dest_Q106042334,dest_Q106042394,q106042334,q106042394,2,950.5176470588242,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.754523,125.50327420222,-8.530483,-8.5654790994445,1,112.84777517414746,2470,2478,1
0.0,True,8.5732442127009,0.9973814695593125,dest_Q105793499,dest_Q105793501,q105793499,q105793501,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.52361111111,125.53277777778,-8.5508333333333,-8.5411111111111,2,127.96686723419431,2482,2481,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105155602,dest_Q105158401,q105155602,q105158401,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.595698,125.595908,-8.56218,-8.564202,3,517.2774252144781,2492,2662,1
0.0,True,12.530175490809013,0.9998309683967875,dest_Q104698921,dest_Q104698922,q104698921,q104698922,2,950.5176470588242,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.582521,125.561667,-8.591954,-8.603611,2,127.96686723419431,2494,2568,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105136152,dest_Q105138842,q105136152,q105138842,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.591945,125.59555555556,-8.552451,-8.5525,3,517.2774252144781,2495,2558,1
0.0,True,8.5732442127009,0.9973814695593125,dest_Q25381046,dest_Q25381180,q25381046,q25381180,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.66641688,125.6461823,-8.52499236,-8.52429208,2,127.96686723419431,2496,2553,1
0.0,True,14.545343401626953,0.9999581787339762,dest_Q105106142,dest_Q105106144,q105106142,q105106144,2,950.5176470588242,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.58068275444,125.58317720889,-8.5549811813889,-8.5530767780556,3,517.2774252144781,2505,2531,1
0.0,True,14.545343401626953,0.9999581787339762,dest_Q105062208,dest_Q105062220,q105062208,q105062220,2,950.5176470588242,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.581294,125.587561,-8.562599,-8.562505,3,517.2774252144781,2512,2578,1
0.0,True,12.530175490809013,0.9998309683967875,dest_Q100268237,dest_Q100268238,q100268237,q100268238,2,950.5176470588242,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.546352,125.530166,-8.222722,-8.222768,2,127.96686723419431,2516,2515,1
0.0,True,8.5732442127009,0.9973814695593125,dest_Q105130112,dest_Q105138842,q105130112,q105138842,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.584323,125.59555555556,-8.550055,-8.5525,2,127.96686723419431,2518,2558,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105130857,dest_Q105138842,q105130857,q105138842,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.588608,125.59555555556,-8.55015,-8.5525,3,517.2774252144781,2519,2558,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105153847,dest_Q105158401,q105153847,q105158401,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.595558,125.595908,-8.560278,-8.564202,3,517.2774252144781,2520,2662,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105153843,dest_Q105158401,q105153843,q105158401,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.59386,125.595908,-8.556151,-8.564202,3,517.2774252144781,2526,2662,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105137622,dest_Q105138842,q105137622,q105138842,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.60083333333,125.59555555556,-8.5561111111111,-8.5525,3,517.2774252144781,2530,2558,1
0.0,True,8.5732442127009,0.9973814695593125,dest_Q105130114,dest_Q105138842,q105130114,q105138842,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.584534,125.59555555556,-8.551323,-8.5525,2,127.96686723419431,2546,2558,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105137018,dest_Q105138842,q105137018,q105138842,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.599647,125.59555555556,-8.555426,-8.5525,3,517.2774252144781,2549,2558,1
0.0,True,14.545343401626953,0.9999581787339762,dest_Q105113702,dest_Q105113703,q105113702,q105113703,2,950.5176470588242,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.593037,125.589649,-8.563752,-8.560216,3,517.2774252144781,2551,2583,1
0.0,True,12.530175490809013,0.9998309683967875,dest_Q104698920,dest_Q104698922,q104698920,q104698922,2,950.5176470588242,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.569179,125.561667,-8.595569,-8.603611,2,127.96686723419431,2554,2568,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105153844,dest_Q105158401,q105153844,q105158401,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.592623,125.595908,-8.559354,-8.564202,3,517.2774252144781,2559,2662,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105062219,dest_Q105062220,q105062219,q105062220,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.584227,125.587561,-8.562563,-8.562505,3,517.2774252144781,2577,2578,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105134547,dest_Q105138842,q105134547,q105138842,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.590148,125.59555555556,-8.548564,-8.5525,3,517.2774252144781,2579,2558,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105062211,dest_Q105062220,q105062211,q105062220,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.583444,125.587561,-8.565064,-8.562505,3,517.2774252144781,2586,2578,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105111729,dest_Q105113703,q105111729,q105113703,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.589745,125.589649,-8.563234,-8.560216,3,517.2774252144781,2587,2583,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105453979,dest_Q105459666,q105453979,q105459666,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.538627,125.543871,-8.557613,-8.562315,3,517.2774252144781,2589,2678,1
0.0,True,8.5732442127009,0.9973814695593125,dest_Q105171818,dest_Q105171820,q105171818,q105171820,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.61444444444,125.59777777778,-8.5727777777778,-8.5569444444445,2,127.96686723419431,2590,2677,1
0.0,True,8.5732442127009,0.9973814695593125,dest_Q105490311,dest_Q105491328,q105490311,q105491328,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.595867,125.59855,-8.285637,-8.272441,2,127.96686723419431,2595,2628,1
0.0,True,8.5732442127009,0.9973814695593125,dest_Q105334652,dest_Q105336833,q105334652,q105336833,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.610844,125.556541,-8.570149,-8.556777,2,127.96686723419431,2598,2671,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105462530,dest_Q105465005,q105462530,q105465005,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.547609,125.545282,-8.563656,-8.555285,3,517.2774252144781,2601,2646,1
0.0,True,8.5732442127009,0.9973814695593125,dest_Q105171817,dest_Q105171820,q105171817,q105171820,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.62694444444,125.59777777778,-8.6069444444444,-8.5569444444445,2,127.96686723419431,2604,2677,1
0.0,True,12.530175490809013,0.9998309683967875,dest_Q105491324,dest_Q105491328,q105491324,q105491328,2,950.5176470588242,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.594742,125.59855,-8.283691,-8.272441,2,127.96686723419431,2610,2628,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105155601,dest_Q105158401,q105155601,q105158401,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.592275,125.595908,-8.561169,-8.564202,3,517.2774252144781,2611,2662,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105459570,dest_Q105459666,q105459570,q105459666,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.54202,125.543871,-8.56635,-8.562315,3,517.2774252144781,2614,2678,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105323653,dest_Q105327164,q105323653,q105327164,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.615443,125.619593,-8.566291,-8.570861,3,517.2774252144781,2615,2682,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105340086,dest_Q105342563,q105340086,q105342563,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.564039,125.555805,-8.561312,-8.562581,3,517.2774252144781,2617,2667,1
0.0,True,8.391851867711217,0.9970316860764658,dest_Q105475312,dest_Q105475664,q105475312,q105475664,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.525,125.60527777778,-8.5561111111111,-8.2211111111111,1,112.84777517414746,2619,2663,1
0.0,True,8.5732442127009,0.9973814695593125,dest_Q105600814,dest_Q105604964,q105600814,q105604964,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.642978,125.657312,-8.562768,-8.54414,2,127.96686723419431,2620,2711,1
0.0,True,8.5732442127009,0.9973814695593125,dest_Q105452546,dest_Q105459666,q105452546,q105459666,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.532881,125.543871,-8.560957,-8.562315,2,127.96686723419431,2622,2678,1
0.0,True,8.5732442127009,0.9973814695593125,dest_Q105356969,dest_Q105359295,q105356969,q105359295,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.56388888889,125.551055,-8.5625,-8.565495,2,127.96686723419431,2623,2661,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105462528,dest_Q105465005,q105462528,q105465005,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.545345,125.545282,-8.55688,-8.555285,3,517.2774252144781,2624,2646,1
0.0,True,12.530175490809013,0.9998309683967875,dest_Q105372845,dest_Q105372846,q105372845,q105372846,2,950.5176470588242,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.554373,125.56311,-8.566087,-8.573037,2,127.96686723419431,2629,2674,1
0.0,True,8.5732442127009,0.9973814695593125,dest_Q105335956,dest_Q105336833,q105335956,q105336833,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.60944444444,125.556541,-8.5883333333333,-8.556777,2,127.96686723419431,2631,2671,1
0.0,True,8.5732442127009,0.9973814695593125,dest_Q105452061,dest_Q105459666,q105452061,q105459666,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.52666,125.543871,-8.557505,-8.562315,2,127.96686723419431,2634,2678,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105336427,dest_Q105336833,q105336427,q105336833,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.559956,125.556541,-8.556525,-8.556777,3,517.2774252144781,2636,2671,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105323657,dest_Q105327164,q105323657,q105327164,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.618283,125.619593,-8.56883,-8.570861,3,517.2774252144781,2639,2682,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105459568,dest_Q105459666,q105459568,q105459666,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.538627,125.543871,-8.557613,-8.562315,3,517.2774252144781,2641,2678,1
0.0,True,8.5732442127009,0.9973814695593125,dest_Q105334651,dest_Q105336833,q105334651,q105336833,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.615404,125.556541,-8.588207,-8.556777,2,127.96686723419431,2645,2671,1
0.0,True,8.391851867711217,0.9970316860764658,dest_Q105474980,dest_Q105475664,q105474980,q105475664,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.525,125.60527777778,-8.5561111111111,-8.2211111111111,1,112.84777517414746,2647,2663,1
0.0,True,8.5732442127009,0.9973814695593125,dest_Q105171815,dest_Q105171820,q105171815,q105171820,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.631292,125.59777777778,-8.594617,-8.5569444444445,2,127.96686723419431,2650,2677,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105324308,dest_Q105327164,q105324308,q105327164,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.625836,125.619593,-8.566146,-8.570861,3,517.2774252144781,2651,2682,1
0.0,True,8.5732442127009,0.9973814695593125,dest_Q105356967,dest_Q105359295,q105356967,q105359295,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.56465,125.551055,-8.56747,-8.565495,2,127.96686723419431,2654,2661,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105325531,dest_Q105327164,q105325531,q105327164,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.619593,125.619593,-8.570861,-8.570861,3,517.2774252144781,2657,2682,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105358522,dest_Q105359295,q105358522,q105359295,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.553721,125.551055,-8.563589,-8.565495,3,517.2774252144781,2660,2661,1
0.0,True,14.545343401626953,0.9999581787339762,dest_Q105322714,dest_Q105327164,q105322714,q105327164,2,950.5176470588242,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.628279,125.619593,-8.570336,-8.570861,3,517.2774252144781,2665,2682,1
0.0,True,8.5732442127009,0.9973814695593125,dest_Q105452060,dest_Q105459666,q105452060,q105459666,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.523835,125.543871,-8.560937,-8.562315,2,127.96686723419431,2668,2678,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105157346,dest_Q105158401,q105157346,q105158401,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.593497,125.595908,-8.562878,-8.564202,3,517.2774252144781,2670,2662,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105463804,dest_Q105465005,q105463804,q105465005,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.541332,125.545282,-8.556926,-8.555285,3,517.2774252144781,2672,2646,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105456505,dest_Q105459666,q105456505,q105459666,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.539608,125.543871,-8.562067,-8.562315,3,517.2774252144781,2673,2678,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105356970,dest_Q105359295,q105356970,q105359295,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.551961,125.551055,-8.562338,-8.565495,3,517.2774252144781,2683,2661,1
0.0,True,8.5732442127009,0.9973814695593125,dest_Q105323655,dest_Q105327164,q105323655,q105327164,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.612699,125.619593,-8.56459,-8.570861,2,127.96686723419431,2684,2682,1
0.0,True,12.530175490809013,0.9998309683967875,dest_Q105372843,dest_Q105372846,q105372843,q105372846,2,950.5176470588242,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.554373,125.56311,-8.566087,-8.573037,2,127.96686723419431,2686,2674,1
0.0,True,8.391851867711217,0.9970316860764658,dest_Q105482550,dest_Q105488180,q105482550,q105488180,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.60305555556,125.589502,-8.1658333333333,-8.274105,1,112.84777517414746,2687,2637,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105715609,dest_Q105716052,q105715609,q105716052,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.557222,125.554117,-8.552222,-8.55268,3,517.2774252144781,2690,2731,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105702469,dest_Q105703288,q105702469,q105703288,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.541285,125.542927,-8.550444,-8.54346,3,517.2774252144781,2693,2726,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q116142325,dest_Q116142509,q116142325,q116142509,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.568355,125.565945,-8.561814,-8.566939,3,517.2774252144781,2697,2733,1
0.0,True,14.545343401626953,0.9999581787339762,dest_Q105764057,dest_Q105764058,q105764057,q105764058,2,950.5176470588242,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.55722222222,125.55166666667,-8.5522222222222,-8.5497222222222,3,517.2774252144781,2698,2708,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105716004,dest_Q105716052,q105716004,q105716052,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.557562,125.554117,-8.551627,-8.55268,3,517.2774252144781,2702,2731,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105715746,dest_Q105716052,q105715746,q105716052,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.546802,125.554117,-8.553131,-8.55268,3,517.2774252144781,2705,2731,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q116142352,dest_Q116142509,q116142352,q116142509,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.568025,125.565945,-8.562859,-8.566939,3,517.2774252144781,2706,2733,1
0.0,True,8.5732442127009,0.9973814695593125,dest_Q105602886,dest_Q105604964,q105602886,q105604964,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.665813,125.657312,-8.564597,-8.54414,2,127.96686723419431,2709,2711,1
0.0,True,14.545343401626953,0.9999581787339762,dest_Q105703287,dest_Q105703288,q105703287,q105703288,2,950.5176470588242,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.537426,125.542927,-8.540763,-8.54346,3,517.2774252144781,2717,2726,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q105715926,dest_Q105716052,q105715926,q105716052,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.553624,125.554117,-8.547208,-8.55268,3,517.2774252144781,2719,2731,1
0.0,True,10.588412123518838,0.9993509347363688,dest_Q116142287,dest_Q116142509,q116142287,q116142509,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.567893,125.565945,-8.558612,-8.566939,3,517.2774252144781,2720,2733,1
0.0,True,8.5732442127009,0.9973814695593125,dest_Q105701698,dest_Q105703288,q105701698,q105703288,1,61.20757575757581,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.595,125.542927,-8.6,-8.54346,2,127.96686723419431,2724,2726,1
0.0,True,14.545343401626953,0.9999581787339762,dest_Q116142508,dest_Q116142509,q116142508,q116142509,2,950.5176470588242,Neighborhood,Neighborhood,1,3.220823256638474,Q9310,Q9310,1,150.9699899778013,125.568028,125.565945,-8.564417,-8.566939,3,517.2774252144781,2725,2733,1
