cluster_id,n_nodes,n_edges,density,cluster_centralisation
act_Q137992079,1,0.0,,
act_Q106983301,1,0.0,,
act_Q121177094,1,0.0,,
act_Q1462113,1,0.0,,
act_Q1239081,1,0.0,,
act_Q107102675,1,0.0,,
act_Q113663439,1,0.0,,
act_Q124669839,1,0.0,,
act_Q137946807,1,0.0,,
act_Q3094599,1,0.0,,
act_Q109116026,1,0.0,,
act_Q112224808,1,0.0,,
act_Q119477826,1,0.0,,
act_Q106542515,2,1.0,1.0,
act_Q30889540,3,3.0,1.0,0.0
act_Q108908815,3,3.0,1.0,0.0
act_Q7304183,2,1.0,1.0,
act_Q6889360,2,1.0,1.0,
act_Q20011515,5,10.0,1.0,0.0
act_Q48770834,3,3.0,1.0,0.0
act_Q105227056,7,21.0,1.0,0.0
act_Q86105966,3,3.0,1.0,0.0
act_Q1899395,17,25.0,0.18382352941176472,0.14583333333333334
act_Q1657670,2,1.0,1.0,
act_Q118970385,1,0.0,,
act_Q133272586,1,0.0,,
act_Q124353733,1,0.0,,
act_Q134291961,1,0.0,,
act_Q111546399,1,0.0,,
act_Q118471341,1,0.0,,
act_Q112192144,1,0.0,,
act_Q14714242,1,0.0,,
act_Q72882322,1,0.0,,
act_Q72855014,1,0.0,,
act_Q72854808,1,0.0,,
act_Q72882605,1,0.0,,
act_Q26294517,1,0.0,,
act_Q86106090,1,0.0,,
act_Q11951132,1,0.0,,
act_Q15830913,2,1.0,1.0,
act_Q1011580,2,1.0,1.0,
act_Q1010903,3,3.0,1.0,0.0
act_Q5478396,1,0.0,,
act_Q15790357,1,0.0,,
act_Q22379972,1,0.0,,
act_Q25711743,1,0.0,,
act_Q25088563,1,0.0,,
act_Q37764040,1,0.0,,
act_Q38530057,1,0.0,,
act_Q69125006,1,0.0,,
act_Q75840976,1,0.0,,
act_Q3647970,1,0.0,,
act_Q2181,1,0.0,,
act_Q1778458,1,0.0,,
act_Q12290074,1,0.0,,
act_Q38810476,1,0.0,,
act_Q819836,1,0.0,,
act_Q873042,1,0.0,,
act_Q1015695,1,0.0,,
act_Q1015597,1,0.0,,
act_Q1567353,1,0.0,,
act_Q2637191,1,0.0,,
act_Q4251759,1,0.0,,
act_Q7495869,1,0.0,,
act_Q11288875,1,0.0,,
act_Q11420256,1,0.0,,
act_Q11580052,1,0.0,,
act_Q147886,1,0.0,,
act_Q392725,1,0.0,,
act_Q1183843,1,0.0,,
act_Q2391522,1,0.0,,
act_Q6936059,1,0.0,,
act_Q17278424,1,0.0,,
act_Q10276363,1,0.0,,
act_Q44884,1,0.0,,
act_Q4232570,1,0.0,,
act_Q4203874,1,0.0,,
act_Q4475549,1,0.0,,
act_Q30311749,1,0.0,,
act_Q620724,1,0.0,,
act_Q197502,1,0.0,,
act_Q3938071,2,1.0,1.0,
act_Q5175125,2,1.0,1.0,
act_Q1494290,2,1.0,1.0,
act_Q456939,2,1.0,1.0,
act_Q1236511,3,2.0,0.6666666666666666,1.0
act_Q1435306,1,0.0,,
act_Q1688891,1,0.0,,
act_Q13441006,1,0.0,,
act_Q19320674,1,0.0,,
act_Q7818706,1,0.0,,
act_Q7288751,1,0.0,,
act_Q2920817,1,0.0,,
act_Q9024025,1,0.0,,
act_Q12657284,1,0.0,,
act_Q16456959,1,0.0,,
act_Q18543676,1,0.0,,
act_Q42921709,1,0.0,,
act_Q1481790,1,0.0,,
act_Q1796379,1,0.0,,
act_Q2662617,1,0.0,,
act_Q3517368,1,0.0,,
act_Q6832851,1,0.0,,
act_Q16679232,1,0.0,,
act_Q1734681,1,0.0,,
act_Q4361428,1,0.0,,
act_Q4427754,1,0.0,,
act_Q4802749,1,0.0,,
act_Q1143471,1,0.0,,
act_Q1717939,3,3.0,1.0,0.0
act_Q4926412,2,1.0,1.0,
act_Q5049860,2,1.0,1.0,
act_Q1309687,3,2.0,0.6666666666666666,1.0
act_Q2760406,2,1.0,1.0,
act_Q35321654,2,1.0,1.0,
act_Q2617482,2,1.0,1.0,
act_Q126372359,2,1.0,1.0,
act_Q2519821,1,0.0,,
act_Q3662579,1,0.0,,
act_Q4185811,1,0.0,,
act_Q4986711,1,0.0,,
act_Q5094486,1,0.0,,
act_Q779669,1,0.0,,
act_Q1195800,1,0.0,,
act_Q1379828,1,0.0,,
act_Q2325984,1,0.0,,
act_Q19483738,1,0.0,,
act_Q53006565,1,0.0,,
act_Q124883389,1,0.0,,
act_Q134828805,1,0.0,,
act_Q124369023,1,0.0,,
act_Q134355227,1,0.0,,
act_Q113686792,1,0.0,,
act_Q3508089,1,0.0,,
act_Q131222263,1,0.0,,
act_Q134109198,1,0.0,,
act_Q134303435,1,0.0,,
act_Q104775916,4,6.0,1.0,0.0
act_Q102420143,3,3.0,1.0,0.0
act_Q15867509,2,1.0,1.0,
act_Q42522559,1,0.0,,
act_Q56512367,1,0.0,,
act_Q85793796,1,0.0,,
act_Q138632041,1,0.0,,
act_Q130614501,1,0.0,,
act_Q129169165,1,0.0,,
act_Q1651467,1,0.0,,
act_Q1651320,1,0.0,,
act_Q446220,1,0.0,,
act_Q477399,1,0.0,,
act_Q647777,1,0.0,,
act_Q752218,1,0.0,,
act_Q1165427,1,0.0,,
act_Q1165146,1,0.0,,
act_Q1127201,1,0.0,,
act_Q902778,1,0.0,,
act_Q1410343,1,0.0,,
act_Q650992,1,0.0,,
act_Q830022,1,0.0,,
act_Q26928875,1,0.0,,
act_Q1651472,1,0.0,,
act_Q12867786,1,0.0,,
act_Q5118629,1,0.0,,
act_Q3350362,1,0.0,,
act_Q3364450,1,0.0,,
act_Q6918943,1,0.0,,
act_Q9055976,1,0.0,,
act_Q4736972,1,0.0,,
act_Q79801473,1,0.0,,
act_Q318357,1,0.0,,
act_Q27260558,1,0.0,,
act_Q4334956,1,0.0,,
act_Q8072261,1,0.0,,
act_Q887049,1,0.0,,
act_Q1567460,1,0.0,,
act_Q6441143,1,0.0,,
act_Q1437363,1,0.0,,
act_Q1661839,1,0.0,,
act_Q3364426,1,0.0,,
act_Q609902,1,0.0,,
act_Q841503,1,0.0,,
act_Q1520216,1,0.0,,
act_Q1749599,1,0.0,,
act_Q649680,1,0.0,,
act_Q54976435,1,0.0,,
act_Q108695672,1,0.0,,
act_Q60768317,1,0.0,,
act_Q139430195,1,0.0,,
act_Q1968946,1,0.0,,
act_Q2108462,2,1.0,1.0,
act_Q2186095,2,1.0,1.0,
act_Q1279967,2,1.0,1.0,
act_Q16490618,2,1.0,1.0,
act_Q931577,1,0.0,,
act_Q2503368,1,0.0,,
act_Q4119527,1,0.0,,
act_Q13091004,1,0.0,,
act_Q25499126,1,0.0,,
act_Q42367764,1,0.0,,
act_Q61361293,1,0.0,,
act_Q133567091,1,0.0,,
act_Q670098,1,0.0,,
act_Q785923,1,0.0,,
act_Q139556472,1,0.0,,
act_Q84521666,1,0.0,,
act_Q86280734,1,0.0,,
act_Q19951182,1,0.0,,
act_Q2915222,1,0.0,,
act_Q6055601,1,0.0,,
act_Q20497056,1,0.0,,
act_Q131631,1,0.0,,
act_Q318809,4,6.0,1.0,0.0
act_Q1619788,3,2.0,0.6666666666666666,1.0
act_Q314082,1,0.0,,
act_Q477607,1,0.0,,
act_Q756700,1,0.0,,
act_Q5760427,1,0.0,,
act_Q6940670,1,0.0,,
act_Q11373738,1,0.0,,
act_Q11377288,1,0.0,,
act_Q11418902,1,0.0,,
act_Q11502814,1,0.0,,
act_Q1141721,1,0.0,,
act_Q5648217,1,0.0,,
act_Q10443138,1,0.0,,
act_Q16424149,1,0.0,,
act_Q110855804,1,0.0,,
act_Q4096918,2,1.0,1.0,
act_Q118470879,2,1.0,1.0,
act_Q50379961,1,0.0,,
act_Q63763083,1,0.0,,
act_Q4362983,1,0.0,,
act_Q1889076,1,0.0,,
act_Q7960102,1,0.0,,
act_Q9186030,1,0.0,,
act_Q11787153,1,0.0,,
act_Q138011115,1,0.0,,
act_Q137969507,1,0.0,,
act_Q1474996,1,0.0,,
act_Q3816518,2,1.0,1.0,
act_Q10743440,3,3.0,1.0,0.0
act_Q1186439,2,1.0,1.0,
act_Q12797158,3,3.0,1.0,0.0
act_Q27485032,1,0.0,,
act_Q27480014,1,0.0,,
act_Q63243399,1,0.0,,
act_Q616329,1,0.0,,
act_Q1810918,1,0.0,,
act_Q2985848,1,0.0,,
act_Q6583132,1,0.0,,
act_Q6941011,1,0.0,,
act_Q7699538,1,0.0,,
act_Q8055731,1,0.0,,
act_Q7625372,1,0.0,,
act_Q20402044,1,0.0,,
act_Q1368319,3,3.0,1.0,0.0
act_Q18566985,1,0.0,,
act_Q42970622,1,0.0,,
act_Q107215925,1,0.0,,
act_Q3533704,1,0.0,,
act_Q23073879,1,0.0,,
